Object type;Object class;Region;Sector;Star name;System;Planet;X;Y;Z;Planet link;Region link;Sector Link;System link;Grid;technicalId
Star;;Outer Rim;Pakuuni Sector;;Turkana system;Turkana;875.717;375.847;;http://starwars.wikia.com/wiki/Turkana;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Pakuuni_sector;https://starwars.fandom.com/wiki/Turkana_system;T-6;1014
Star;"""G6 V"" // yellow star";Outer Rim;Savareen Sector;Tyrius;Tyrius system;Rodia;597.336;-664.554;;http://starwars.wikia.com/wiki/Rodia;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Savareen_sector;https://starwars.fandom.com/wiki/Tyrius_system;Q-16;474
Star;;Outer Rim;Savareen Sector;;Tythe system;Tythe;579.566;-699.871;;http://starwars.wikia.com/wiki/Tythe;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Savareen_sector;https://starwars.fandom.com/wiki/Tythe_system;Q-16;472
Star;;Outer Rim;The Centrality;;Ua system;Uaua;924.486;151.625;;http://starwars.wikia.com/wiki/Uaua;http://starwars.wikia.com/wiki/Outer_Rim;https://starwars.fandom.com/wiki/Centrality;https://starwars.fandom.com/wiki/Ua_system;U-8;916
Star;;Outer Rim;Abrion Sector;;Ukio system;Ukio;732.912;-533.48;;http://starwars.wikia.com/wiki/Ukio;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Abrion_sector;https://starwars.fandom.com/wiki/Ukio_system;S-15;971
Star;;Outer Rim Territories, Trans-Hydian;Corporate Sector;;Ulicia system;Ulicia;736.884;623.186;;http://starwars.wikia.com/wiki/Ulicia;https://starwars.fandom.com/wiki/Outer_Rim_Territories/Legends, https://starwars.fandom.com/wiki/Trans-Hydian;https://starwars.fandom.com/wiki/Corporate_Sector;https://starwars.fandom.com/wiki/Ulicia_system;S-3;544
Star;;Outer Rim Territories, The Slice;Al-Nasrl Sector;;Unagin system;Unagin;840.975;-339.92;;http://starwars.wikia.com/wiki/Unagin;https://starwars.fandom.com/wiki/Outer_Rim_Territories/Legends, https://starwars.fandom.com/wiki/The_Slice/Legends;http://starwars.wikia.com/wiki/Al-Nasrl_sector;https://starwars.fandom.com/wiki/Unagin_system;T-13;1006
Star;;Outer Rim;Zuma sector, Inner Zuma Region, Moddell sector, Outer Moddell systems;;UR-1060 system;UR-1060;-338.578;-675.058;;http://starwars.wikia.com/wiki/UR-1060;http://starwars.wikia.com/wiki/Outer_Rim;https://starwars.fandom.com/wiki/Zuma_sector, https://starwars.fandom.com/wiki/Inner_Zuma_Region, https://starwars.fandom.com/wiki/Moddell_sector/Legends, https://starwars.fandom.com/wiki/Outer_Moddell_systems;https://starwars.fandom.com/wiki/UR-1060_system;H-16;296
Star;;Outer Rim;Moddell Sector;;UR-2650 system;UR-2650;-335.562;-673.259;;http://starwars.wikia.com/wiki/UR-2650;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Moddell_sector;https://starwars.fandom.com/wiki/UR-2650_system;H-16;297
Star;;Outer Rim;Moddell Sector;;UR-3741 system;UR-3741;-343.3;-678.625;;http://starwars.wikia.com/wiki/UR-3741;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Moddell_sector;https://starwars.fandom.com/wiki/UR-3741_system;H-16;293
Star;;Outer Rim;Moddell Sector;;UR-8827 system;UR-8827;-334.424;-676.328;;http://starwars.wikia.com/wiki/UR-8827;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Moddell_sector;https://starwars.fandom.com/wiki/UR-8827_system;H-16;299
Star;;Outer Rim;Moddell Sector;;UR-9353 system;UR-9353;-332.81;-673.497;;http://starwars.wikia.com/wiki/UR-9353;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Moddell_sector;https://starwars.fandom.com/wiki/UR-9353_system;H-16;298
Star;;Outer Rim;Corporate Sector;;Urdur system;Urdur;735.28;580.13;;http://starwars.wikia.com/wiki/Urdur;http://starwars.wikia.com/wiki/Outer_Rim;https://starwars.fandom.com/wiki/Corporate_Sector;https://starwars.fandom.com/wiki/Urdur_system;S-4;554
Star;;Outer Rim;Tunka Sector;;Usean system;Usean II;-265.054;-892.803;;https://starwars.fandom.com/wiki/Usean_II;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Tunka_sector;https://starwars.fandom.com/wiki/Usean_system;I-18;4541
Star;;Outer Rim;Gordian Reach;;Usta system;Usta;531.517;392.19;;http://starwars.wikia.com/wiki/Usta;http://starwars.wikia.com/wiki/Outer_Rim;https://starwars.fandom.com/wiki/Gordian_Reach;https://starwars.fandom.com/wiki/Usta_system;Q-6;615
Star;F8 V;Outer Rim;Tarabba Sector;;Utapau system;Utapau;205.724;-984.382;;http://starwars.wikia.com/wiki/Utapau;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Tarabba_sector;https://starwars.fandom.com/wiki/Utapau_system;N-19;334
Star;;Outer Rim;Arkanis Sector;;Utaruun system;Utaruun;629.366;-666.814;;http://starwars.wikia.com/wiki/Utaruun;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Arkanis_sector;https://starwars.fandom.com/wiki/Utaruun_system;R-16;482
Star;;Outer Rim;Seswenna Sector;;Uvena system;Uvena Prime;174.147;-810.728;;https://starwars.fandom.com/wiki/Uvena_Prime;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Seswenna_sector;https://starwars.fandom.com/wiki/Uvena_system;M-18;2156
Star;;Outer Rim;Gordian Reach;;Vaal system;Vaal;487.408;400.034;;http://starwars.wikia.com/wiki/Vaal;http://starwars.wikia.com/wiki/Outer_Rim;https://starwars.fandom.com/wiki/Gordian_Reach;https://starwars.fandom.com/wiki/Vaal_system;P-5;582
Star;;Outer Rim;The Periphery;;Vaath'kror system;Vaathkree;770.702;114.464;;http://starwars.wikia.com/wiki/Vaathkree;http://starwars.wikia.com/wiki/Outer_Rim;https://starwars.fandom.com/wiki/Periphery;https://starwars.fandom.com/wiki/Vaath%27kror_system;S-8;925
Star;;Outer Rim;Arkanis Sector;;Vactooine system;Vactooine;666.265;-698.497;;http://starwars.wikia.com/wiki/Vactooine;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Arkanis_sector;https://starwars.fandom.com/wiki/Vactooine_system;R-16;496
Star;;Outer Rim;Perinn Sector;;Valc system;Valc VII;-159.141;516.92;;https://starwars.fandom.com/wiki/Valc_VII;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Perinn_sector;https://starwars.fandom.com/wiki/Valc_system;J-4;662
Cluster;;Outer Rim;Gordian Reach;;Vallusk Cluster;;501.355;383.106;;http://starwars.wikia.com/wiki/Vallusk_Cluster;http://starwars.wikia.com/wiki/Outer_Rim;https://starwars.fandom.com/wiki/Gordian_Reach;;Q-6;609
Star;;Outer Rim;Morshdine Sector;;Vandyne system;Vandyne;353.354;444.874;;http://starwars.wikia.com/wiki/Vandyne;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Morshdine_sector;https://starwars.fandom.com/wiki/Vandyne_system;O-5;766
Star;;Outer Rim;Meerian Sector;;Vanquo system;Vanquo;323.235;311.108;;http://starwars.wikia.com/wiki/Vanquo;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Meerian_sector;https://starwars.fandom.com/wiki/Vanquo_system;O-6;2095
Star;;Outer Rim;Varada Sector;;Varada system;Varada V;-294.908;-960.977;;https://starwars.fandom.com/wiki/Varada_Five;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Varada_sector;https://starwars.fandom.com/wiki/Varada_system;I-19;4563
Star;;Outer Rim;Koradin Sector;;Varlinaar system;Varlinaar;-160.917;-879.61;;https://starwars.fandom.com/wiki/Varlinaar;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Koradin_sector;https://starwars.fandom.com/wiki/Varlinaar_system;J-18;4566
Star;;Outer Rim;Anoat Sector;;Varonat system;Varonat;-94.094;-847.937;;http://starwars.wikia.com/wiki/Varonat;http://starwars.wikia.com/wiki/Outer_Rim;https://starwars.fandom.com/wiki/Anoat_sector;https://starwars.fandom.com/wiki/Varonat_system;K-18;410
Star;;Outer Rim;Abrion Sector;;Varristad system;Varristad;719.256;-542.791;;http://starwars.wikia.com/wiki/Varristad;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Abrion_sector;https://starwars.fandom.com/wiki/Varristad_system;S-15;972
Star;;Outer Rim Territories, New Territories;Obtrexta Sector;;Varvrona system;Varvrona;-98.783;600.021;;https://starwars.fandom.com/wiki/Varvrona_system;https://starwars.fandom.com/wiki/Outer_Rim_Territories/Legends, https://starwars.fandom.com/wiki/New_Territories/Legends;http://starwars.wikia.com/wiki/Obtrexta_sector;https://starwars.fandom.com/wiki/Varvrona_system;K-3;676
Star;;Outer Rim;Arkanis Sector;;Vasch system;Vasch;633.241;-715.906;;http://starwars.wikia.com/wiki/Vasch;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Arkanis_sector;https://starwars.fandom.com/wiki/Vasch_system;R-17;508
Star;;Outer Rim Territories, Inner Zuma;Zuma sector, Moddell sector, Inner Moddell systems;;Vasha system;Vasha;-324.45;-676.037;;http://starwars.wikia.com/wiki/Vasha;https://starwars.fandom.com/wiki/Outer_Rim_Territories/Legends, https://starwars.fandom.com/wiki/Inner_Zuma;https://starwars.fandom.com/wiki/Zuma_sector, https://starwars.fandom.com/wiki/Moddell_sector/Legends, https://starwars.fandom.com/wiki/Inner_Moddell_systems;https://starwars.fandom.com/wiki/Vasha_system;H-16;301
Star;;Outer Rim;Wazta Sector;;Vassek system;Vassek;-207.718;-776.318;;http://starwars.wikia.com/wiki/Vassek;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Wazta_sector;https://starwars.fandom.com/wiki/Vassek_system;I-17;361
Star;;Outer Rim;Chorlian Sector;;Vaynai system;Vaynai;745.709;523.673;;http://starwars.wikia.com/wiki/Vaynai;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Chorlian_sector;https://starwars.fandom.com/wiki/Vaynai_system;S-4;722
Star;;Outer Rim;Tunka Sector;;Veccacopia system;Veccacopia;-209.183;-923.671;;https://starwars.fandom.com/wiki/Veccacopia;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Tunka_sector;https://starwars.fandom.com/wiki/Veccacopia_system;I-19;4573
Star;;Outer Rim Territories, New Territories;Clacis Sector;;Venestria system;Venestria;-55.989;542.708;;http://starwars.wikia.com/wiki/Venestria;https://starwars.fandom.com/wiki/Outer_Rim_Territories/Legends, https://starwars.fandom.com/wiki/New_Territories/Legends;http://starwars.wikia.com/wiki/Clacis_sector;https://starwars.fandom.com/wiki/Venestria_system;K-4;670
Star;;Outer Rim;Corva Sector;;Ventooine system;Ventooine;475.192;621.642;;http://starwars.wikia.com/wiki/Ventooine;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Corva_sector;https://starwars.fandom.com/wiki/Ventooine_system;P-3;642
Star;;Outer Rim Territories, New Territories;Veragi Sector;;Veragi system;Veragi;39.272;673.265;;https://starwars.fandom.com/wiki/Veragi_system;https://starwars.fandom.com/wiki/Outer_Rim_Territories/Legends, https://starwars.fandom.com/wiki/New_Territories/Legends;http://starwars.wikia.com/wiki/Veragi_sector;https://starwars.fandom.com/wiki/Veragi_system;L-3;702
Star;;Outer Rim;Bon'nyuw-Luq Sector;;Verdanth system;Verdanth;269.322;-744.639;;http://starwars.wikia.com/wiki/Verdanth;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Bon'nyuw-Luq_sector;https://starwars.fandom.com/wiki/Verdanth_system;N-17;431
Star;;Outer Rim;Stensen Sector;;Verkuyl system;Dakuyl;-306.079;-724.177;;https://starwars.fandom.com/wiki/Dakuyl;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Stensen_sector;https://starwars.fandom.com/wiki/Verkuyl_system;H-17;2610
Star;;Outer Rim;Stensen Sector;;Verkuyl system;Verkuyl;-321.092;-723.197;;https://starwars.fandom.com/wiki/Verkuyl;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Stensen_sector;https://starwars.fandom.com/wiki/Verkuyl_system;H-17;4589
Star;;Outer Rim;Rseik Sector;;Vestar system;Vestar;260.54;-1070.384;;http://starwars.wikia.com/wiki/Vestar;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Rseik_sector;https://starwars.fandom.com/wiki/Vestar_system;N-20;335
Star;;Outer Rim Territories, Inner Zuma Region;Zuma sector, Moddell sector, Inner Moddell systems;;Vex system;Vex Major;-329.512;-677.475;;https://starwars.fandom.com/wiki/Vex_Major;https://starwars.fandom.com/wiki/Outer_Rim_Territories/Legends, https://starwars.fandom.com/wiki/Inner_Zuma_Region;https://starwars.fandom.com/wiki/Zuma_sector, https://starwars.fandom.com/wiki/Moddell_sector/Legends, https://starwars.fandom.com/wiki/Inner_Moddell_systems;https://starwars.fandom.com/wiki/Vex_system;H-16;300
Star;;Outer Rim;Carrion Sector;;Vexta system;Vexta;-141.778;576.429;;https://starwars.fandom.com/wiki/Vexta_system;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Carrion_sector;https://starwars.fandom.com/wiki/Vexta_system;J-4;659
Star;;Outer Rim;Quelii Sector;;Vinsoth system;Vinsoth;278.226;410.089;;http://starwars.wikia.com/wiki/Vinsoth;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Quelii_sector;https://starwars.fandom.com/wiki/Vinsoth_system;N-5;980
Star;;Outer Rim;Koradin Sector;;Virgillia system;Virgillia 7;-247.289;-872.609;;http://starwars.wikia.com/wiki/Virgillia;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Koradin_sector;https://starwars.fandom.com/wiki/Virgillia_system/Legends;I-18;274
Star;;Outer Rim;Nuiri Sector;;Vjun system;Vjun;546.252;313.887;;http://starwars.wikia.com/wiki/Vjun;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Nuiri_sector;https://starwars.fandom.com/wiki/Vjun_system;Q-6;813
Star;;Outer Rim;Parmel Sector;;Vohai system;Vohai;376.573;-850.952;;http://starwars.wikia.com/wiki/Vohai;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Parmel_sector;https://starwars.fandom.com/wiki/Vohai_system;O-18;451
Star;;Outer Rim;Arkanis Sector;;Vor Deo system;Vor Deo;650.094;-702.312;;http://starwars.wikia.com/wiki/Vor_Deo;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Arkanis_sector;https://starwars.fandom.com/wiki/Vor_Deo_system;R-17;506
Cluster;;Outer Rim;Vorzyd Sector;;Vorzyd Cluster;;615.043;344.069;;https://starwars.fandom.com/wiki/Vorzyd_Cluster;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Vorzyd_sector;;R-6;807
Star;;Outer Rim;Vorzyd Sector;Vorzyd;Vorzyd system;Vorzyd V;615.043;344.069;;https://starwars.fandom.com/wiki/Vorzyd_V;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Vorzyd_sector;https://starwars.fandom.com/wiki/Vorzyd_system;R-6;807
Star;;Outer Rim Territories, Greater Tion, Tion Cluster;Allied Tion Sector;;Voss system;Voss;746.931;362.631;;http://starwars.wikia.com/wiki/Voss;https://starwars.fandom.com/wiki/Outer_Rim_Territories/Legends, https://starwars.fandom.com/wiki/Greater_Tion, https://starwars.fandom.com/wiki/Tion_Cluster/Legends;http://starwars.wikia.com/wiki/Allied_Tion_sector;https://starwars.fandom.com/wiki/Voss_system;S-6;2065
Star;;Outer Rim Territories, New Territories;Atrivis Sector;;Vuchelle system;Vuchelle;57.938;423.223;;http://starwars.wikia.com/wiki/Vuchelle;https://starwars.fandom.com/wiki/Outer_Rim_Territories/Legends, https://starwars.fandom.com/wiki/New_Territories/Legends;http://starwars.wikia.com/wiki/Atrivis_sector;https://starwars.fandom.com/wiki/Vuchelle_system;L-5;830
Star;;Outer Rim;Arkanis Sector;;Vuzsa system;Vuzsa;642.419;-657.457;;http://starwars.wikia.com/wiki/Vuzsa;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Arkanis_sector;https://starwars.fandom.com/wiki/Vuzsa_system;R-16;483
Star;;Outer Rim;Relgim Sector;;Vykos system;Vykos;5.253;486.828;;http://starwars.wikia.com/wiki/Vykos;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Relgim_sector;https://starwars.fandom.com/wiki/Vykos_system;L-5;855
Star;;Outer Rim;Ojoster Sector;Wayland;Wayland system;Wayland;275.823;244.99;;http://starwars.wikia.com/wiki/Wayland;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Ojoster_sector;https://starwars.fandom.com/wiki/Wayland_system;N-7;986
Star;;Outer Rim;Gordian Reach;;Wetyin's Colony system ;Wetyin's Colony;513.867;429.932;;http://starwars.wikia.com/wiki/Wetyin%27s_Colony;http://starwars.wikia.com/wiki/Outer_Rim;https://starwars.fandom.com/wiki/Gordian_Reach;https://starwars.fandom.com/wiki/Wetyin's_Colony_system;Q-5;603
Star;;Outer Rim;Fath Sector;;Wistril system;Wistril;-48.311;382.442;;http://starwars.wikia.com/wiki/Wistril;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Fath_sector;https://starwars.fandom.com/wiki/Wistril_system;K-6;695
Star;;Outer Rim;Gaulus Sector;;Wrea system;Wrea;710.151;-793.213;;http://starwars.wikia.com/wiki/Wrea;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Gaulus_sector;https://starwars.fandom.com/wiki/Wrea_system;S-17;512
Star;;Outer Rim;Ash Worlds;;Wyndigal system;Wyndigal 2;752.55;290.804;;https://starwars.fandom.com/wiki/Wyndigal_2;http://starwars.wikia.com/wiki/Outer_Rim;https://starwars.fandom.com/wiki/Ash_Worlds;https://starwars.fandom.com/wiki/Wyndigal_system;S-7;878
Star;;Outer Rim;Mayagil Sector;;Xagobah system;Xagobah;189.24;-871.103;;http://starwars.wikia.com/wiki/Xagobah;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Mayagil_sector;https://starwars.fandom.com/wiki/Xagobah_system;M-18;437
Star;;Outer Rim Territories, Inner Zuma Region;Zuma sector, Ablajeck sector;Xal;Xal system;Xal 3;-348.768;-691.278;;https://starwars.fandom.com/wiki/Xal_3;https://starwars.fandom.com/wiki/Outer_Rim_Territories/Legends, https://starwars.fandom.com/wiki/Inner_Zuma_Region;https://starwars.fandom.com/wiki/Zuma_sector, https://starwars.fandom.com/wiki/Ablajeck_sector;https://starwars.fandom.com/wiki/Xal_system;H-16;4664
Star;;Outer Rim;Spinward Sector;;Xo system;Xo;206.668;725.52;;http://starwars.wikia.com/wiki/Xo;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Spinward_sector;https://starwars.fandom.com/wiki/Xo_system;N-2;650
Star;;Outer Rim;Gordian Reach;;Xochtl system;Xochtl;487.314;362.592;;http://starwars.wikia.com/wiki/Xochtl;http://starwars.wikia.com/wiki/Outer_Rim;https://starwars.fandom.com/wiki/Gordian_Reach;https://starwars.fandom.com/wiki/Xochtl_system;P-6;597
Star;;Outer Rim;Antemeridian Sector;;Xxan system;Xxan;648.537;268.821;;https://starwars.fandom.com/wiki/Xxan;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Antemeridian_sector;https://starwars.fandom.com/wiki/Xxan_system;R-7;4678
Star;;Outer Rim;Prefsbelt Sector;Yaga;Yaga system;Yaga Minor;-96.066;479.613;;http://starwars.wikia.com/wiki/Yaga_Minor;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Prefsbelt_sector;https://starwars.fandom.com/wiki/Yaga_system;K-5;692
Star;;Outer Rim;Gordian Reach;Yavin;Yavin system;Yavin 4;458.395;398.671;;https://starwars.fandom.com/wiki/Yavin_4;http://starwars.wikia.com/wiki/Outer_Rim;https://starwars.fandom.com/wiki/Gordian_Reach;https://starwars.fandom.com/wiki/Yavin_system;P-6;586
Star;;Outer Rim;Airam Sector;;Yoberra system;Yoberra;118.087;-1025.25;;https://starwars.fandom.com/wiki/Yoberra;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Airam_sector;https://starwars.fandom.com/wiki/Yoberra_system;M-20;4709
Star;;Outer Rim;Prefsbelt Sector;;Yorgraxx system;Yorgraxx;-92.817;405.864;;https://starwars.fandom.com/wiki/Yorgraxx;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Prefsbelt_sector;https://starwars.fandom.com/wiki/Yorgraxx_system;K-5;4711
Star;;Outer Rim;The Periphery;;Yoribuunt system;Yoribuunt;798.667;101.841;;http://starwars.wikia.com/wiki/Yoribuunt;http://starwars.wikia.com/wiki/Outer_Rim;https://starwars.fandom.com/wiki/Periphery;https://starwars.fandom.com/wiki/Yoribuunt_system;S-8;928
Star;;Outer Rim;Mortex Sector;;Yutusk system;Yutusk;695.786;464.777;;http://starwars.wikia.com/wiki/Yutusk;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Mortex_sector;https://starwars.fandom.com/wiki/Yutusk_system;R-5;743
Star;// yellow star;Outer Rim;Nembus Sector;Yyrta;Yyrtan system;Kirtania;442.97;519.558;;http://starwars.wikia.com/wiki/Kirtania;http://starwars.wikia.com/wiki/Outer_Rim;http://starwars.wikia.com/wiki/Nembus_sector;https://starwars.fandom.com/wiki/Yyrtan_system;P-4;2108
